"Año","Mes","Puesto de Peaje","Liviano","Medianos","Cuatro Ejes","Furgón","Motocicletas","Autobus","Total"
"2025","Mayo      ","Naranjo","260567","29129","","11791","13652","13836","328975"
"2025","Abril     ","Naranjo","245272","26186","","11822","12960","14172","310412"
"2025","Marzo     ","Naranjo","271580","28699","","13229","14811","15288","343607"
"2025","Febrero   ","Naranjo","241750","25825","","11310","12578","13339","304802"
"2025","Enero     ","Naranjo","226017","24866","","10738","12075","13074","286770"
"2023","Noviembre ","Naranjo","236501","19088","5862","9878","8948","13624","293901"
"2023","Octubre   ","Naranjo","236387","18902","5700","9398","8433","13132","291952"
"2023","Agosto    ","Naranjo","246470","18822","5468","9394","8422","14124","302700"
"2023","Julio     ","Naranjo","256389","17862","5374","8934","8227","15350","312136"
"2023","Junio     ","Naranjo","236638","18350","5968","8934","7406","13318","290614"
"2023","Mayo      ","Naranjo","263980","19388","5911","10236","8963","14556","323034"
"2023","Abril     ","Naranjo","264438","17133","5632","9278","8854","15689","321024"
"2023","Marzo     ","Naranjo","272913","20522","6553","10932","9015","15477","335412"
"2023","Febrero   ","Naranjo","241478","17846","5659","9435","8600","13600","296618"
"2023","Enero     ","Naranjo","268136","18015","5916","9255","8793","16114","326229"
"2022","Noviembre ","Naranjo","232175","16775","5688","5575","6585","10320","277118"
"2022","Octubre   ","Naranjo","230845","16072","5288","5607","6468","10093","274373"
"2022","Agosto    ","Naranjo","237403","16877","5020","9887","6903","12803","288893"
"2022","Julio     ","Naranjo","239408","16276","4942","10530","6751","13757","291664"
"2022","Junio     ","Naranjo","218036","16529","5166","10589","6172","11817","268309"
"2022","Mayo      ","Naranjo","230923","16430","5565","10740","6925","11914","282497"
"2022","Abril     ","Naranjo","228465","15305","5295","10298","7527","12872","279762"
"2022","Marzo     ","Naranjo","240592","17354","5419","12544","8297","12117","296323"
"2022","Febrero   ","Naranjo","221450","15781","4609","10705","7340","11179","271064"
"2022","Enero     ","Naranjo","240739","15326","4751","10012","8035","13073","291936"
"2021","Noviembre ","Naranjo","221723","14780","4232","10527","7738","10929","269929"
"2021","Octubre   ","Naranjo","213351","14695","4044","10677","6983","10504","260254"
"2021","Agosto    ","Naranjo","215726","14961","4069","10157","6945","10556","262414"
"2021","Julio     ","Naranjo","216287","14739","4291","11042","6596","10730","263685"
"2021","Junio     ","Naranjo","201545","14716","4225","10415","6340","7926","245167"
"2021","Mayo      ","Naranjo","192026","14937","4414","11371","6736","7039","236523"
"2021","Abril     ","Naranjo","218222","15198","4516","11320","7633","8049","264938"
"2021","Marzo     ","Naranjo","237392","17048","4852","13007","8663","8185","289147"
"2021","Febrero   ","Naranjo","208947","15835","4442","11699","7914","7073","255910"
"2021","Enero     ","Naranjo","226830","15787","4824","10749","8373","7771","274334"
"2018","Diciembre ","Naranjo","272528","27388","","11323","19798","15611","346648"
"2018","Noviembre ","Naranjo","261952","30045","","12275","20460","14366","339098"
"2018","Octubre   ","Naranjo","257512","28031","","11632","19711","13428","330314"
"2018","Setiembre ","Naranjo","239965","25793","","11177","19217","12401","308553"
"2018","Agosto    ","Naranjo","262254","28474","","12026","20600","14329","337683"
"2018","Julio     ","Naranjo","275086","29088","","11666","20084","15360","351284"
"2018","Junio     ","Naranjo","254013","28092","","10167","19651","13860","325783"
"2018","Mayo      ","Naranjo","258543","28982","","12255","20115","13989","333884"
"2018","Abril     ","Naranjo","234482","27503","","12357","19142","13515","306999"
"2018","Marzo     ","Naranjo","258546","27931","","12926","20534","15064","335001"
"2018","Febrero   ","Naranjo","233557","26503","","11539","19124","13122","303845"
"2018","Enero     ","Naranjo","280202","29744","","11754","19289","16374","357363"
"2017","Diciembre ","Naranjo","267868","28545","","10451","18558","15530","340952"
"2017","Noviembre ","Naranjo","257427","30492","","10328","20035","14102","332384"
"2017","Octubre   ","Naranjo","237455","26459","","7274","18218","10919","300325"
"2017","Setiembre ","Naranjo","252055","28290","","10416","18939","12687","322387"
"2017","Agosto    ","Naranjo","266959","30745","","11266","19759","14065","342794"
"2017","Julio     ","Naranjo","278030","28463","","10444","19464","15256","351657"
"2017","Junio     ","Naranjo","254608","29014","","11884","18762","13823","328091"
"2017","Mayo      ","Naranjo","261404","29770","","12375","19015","14027","336591"
"2017","Abril     ","Naranjo","242658","25386","","12062","17830","14282","312218"
"2017","Marzo     ","Naranjo","257087","31302","","14459","21508","14658","339014"
"2017","Febrero   ","Naranjo","223024","26302","","11907","19180","12870","293283"
"2017","Enero     ","Naranjo","263449","30253","","11450","20045","15826","341023"
"2016","Diciembre ","Naranjo","265310","30204","","10663","18168","15190","339535"
"2016","Noviembre ","Naranjo","236339","27640","","9772","16971","12796","303518"
"2016","Octubre   ","Naranjo","264896","27642","","10309","18321","13516","334684"
"2016","Setiembre ","Naranjo","250649","27008","","9668","17796","12354","317475"
"2016","Agosto    ","Naranjo","263647","28494","","10474","18901","13766","335282"
"2016","Julio     ","Naranjo","284537","28746","","10495","18412","15408","357598"
"2016","Junio     ","Naranjo","271033","30476","","10959","18553","13567","344588"
"2016","Mayo      ","Naranjo","278483","30945","","12062","19603","13804","354897"
"2016","Abril     ","Naranjo","265192","29816","","13563","19390","13691","341652"
"2016","Marzo     ","Naranjo","261471","28879","","13297","18910","14627","337184"
"2016","Febrero   ","Naranjo","248162","28381","","12375","18236","13288","320442"
"2016","Enero     ","Naranjo","273412","29546","","11334","17894","16118","348304"
"2015","Diciembre ","Naranjo","262363","29383","","10649","16956","15039","334390"
"2015","Noviembre ","Naranjo","250707","28603","","10372","16773","13596","320051"
"2015","Octubre   ","Naranjo","253688","28229","","10359","16704","13310","322290"
"2015","Setiembre ","Naranjo","239156","27381","","9725","15923","12695","304880"
"2015","Agosto    ","Naranjo","256604","27242","","10197","17115","14185","325343"
"2015","Julio     ","Naranjo","260881","29622","","11060","16305","15387","333255"
"2015","Junio     ","Naranjo","243058","28196","","11670","15299","13776","311999"
"2015","Mayo      ","Naranjo","249536","27561","","11117","15431","13894","317539"
"2015","Abril     ","Naranjo","232200","25211","","11562","14747","13765","297485"
"2015","Marzo     ","Naranjo","255964","29096","","13706","15890","14875","329531"
"2015","Febrero   ","Naranjo","232370","25576","","11673","14019","13432","297070"
"2015","Enero     ","Naranjo","261159","28368","","10759","15483","17530","333299"
"2014","Diciembre ","Naranjo","243114","27185","","9970","13545","15075","308889"
"2014","Noviembre ","Naranjo","237673","27492","","10877","13802","14333","304177"
"2014","Octubre   ","Naranjo","230410","26577","","9008","12951","13361","292307"
"2014","Setiembre ","Naranjo","220331","25385","","8776","12235","12709","279436"
"2014","Agosto    ","Naranjo","233855","25356","","9458","12643","14085","295397"
"2014","Julio     ","Naranjo","230043","27007","","9847","12421","14644","293962"
"2014","Junio     ","Naranjo","215304","24900","","9474","11741","13646","275065"
"2014","Mayo      ","Naranjo","232038","27796","","11115","12398","13882","297229"
"2014","Abril     ","Naranjo","208274","24472","","11141","11126","13775","268788"
"2014","Marzo     ","Naranjo","239163","27126","","12395","13383","15082","307149"
"2014","Febrero   ","Naranjo","207538","25062","","11584","11582","13208","268974"
"2014","Enero     ","Naranjo","251471","27887","","11376","12815","17615","321164"
"2013","Diciembre ","Naranjo","237934","26637","","10258","11461","15246","301536"
"2013","Noviembre ","Naranjo","225018","27326","","10752","11126","14390","288612"
"2013","Octubre   ","Naranjo","225759","27193","","10436","11242","13609","288239"
"2013","Setiembre ","Naranjo","214373","25096","","9644","10281","12825","272219"
"2013","Agosto    ","Naranjo","223372","25657","","9795","10206","14121","283151"
"2013","Julio     ","Naranjo","233302","26208","","10387","10118","15252","295267"
"2013","Junio     ","Naranjo","214719","24638","","9440","9501","13813","272111"
"2013","Mayo      ","Naranjo","217129","26723","","10565","10035","13735","278187"
"2013","Abril     ","Naranjo","208036","25886","","12251","10222","13667","270062"
"2013","Marzo     ","Naranjo","217956","24486","","12482","9675","14716","279315"
"2013","Febrero   ","Naranjo","201417","24632","","12335","9969","12715","261068"
"2013","Enero     ","Naranjo","242066","27800","","12042","10994","15774","308676"
"2012","Diciembre ","Naranjo","222471","26156","","10353","9336","13973","282289"
"2012","Noviembre ","Naranjo","210258","27004","","11054","9296","12961","270573"
"2012","Octubre   ","Naranjo","214046","26316","","10724","9508","12496","273090"
"2012","Setiembre ","Naranjo","205149","24088","","9627","8648","11979","259491"
"2012","Agosto    ","Naranjo","215316","26324","","10963","9071","13059","274733"
"2012","Julio     ","Naranjo","221718","26148","","11453","8740","14441","282500"
"2012","Junio     ","Naranjo","207295","26343","","10705","8710","12948","266001"
"2012","Mayo      ","Naranjo","211984","27745","","12700","8772","12859","274060"
"2012","Abril     ","Naranjo","201732","23671","","12609","8266","13036","259314"
"2012","Marzo     ","Naranjo","222952","28174","","15393","9295","14050","289864"
"2012","Febrero   ","Naranjo","208293","25836","","13963","8887","13163","270142"
"2012","Enero     ","Naranjo","244512","27957","","12252","9839","16853","311413"
"2025","Junio     ","Tres Ríos","708456","51351","","20246","99569","31302","910924"
"2025","Mayo      ","Tres Ríos","725192","53078","","21495","103787","32456","936008"
"2025","Abril     ","Tres Ríos","644087","47873","","19568","92998","29950","834476"
"2025","Marzo     ","Tres Ríos","627485","46729","","19290","85003","28971","807478"
"2025","Febrero   ","Tres Ríos","","","","","","",""
"2025","Enero     ","Tres Ríos","20582","1833","","550","5227","938","29130"
"2024","Diciembre ","Tres Ríos","","","","","","",""
"2024","Noviembre ","Tres Ríos","","","","","","",""
"2024","Octubre   ","Tres Ríos","397550","30851","","12287","60442","19420","520550"
"2024","Setiembre ","Tres Ríos","665425","47673","","19118","97291","30670","860177"
"2024","Agosto    ","Tres Ríos","668843","47036","","20082","99166","31349","866476"
"2024","Julio     ","Tres Ríos","671070","49326","","20450","96718","32611","870175"
"2024","Junio     ","Tres Ríos","650497","46105","","19526","90399","30567","837094"
"2024","Mayo      ","Tres Ríos","601404","44684","","20771","81802","30341","779002"
"2024","Abril     ","Tres Ríos","572900","41075","","19391","76064","29514","738944"
"2024","Marzo     ","Tres Ríos","574628","40095","","18423","73045","28558","734749"
"2024","Febrero   ","Tres Ríos","604977","44543","","19521","88863","30273","788177"
"2024","Enero     ","Tres Ríos","641300","46748","","19525","92221","32896","832690"
"2023","Noviembre ","Tres Ríos","641100","48429","","19053","91917","33318","833817"
"2023","Octubre   ","Tres Ríos","664671","47847","","18698","91443","33243","855902"
"2023","Agosto    ","Tres Ríos","642793","45552","","19421","88793","27420","823979"
"2023","Julio     ","Tres Ríos","637378","44213","","19625","86846","28397","816459"
"2023","Junio     ","Tres Ríos","600926","44687","","18928","86284","29932","780757"
"2023","Mayo      ","Tres Ríos","640323","45543","","21194","92088","26604","825752"
"2023","Abril     ","Tres Ríos","585606","37231","","19279","76285","19937","738338"
"2023","Marzo     ","Tres Ríos","650983","45313","","23646","93864","24216","838022"
"2023","Febrero   ","Tres Ríos","586703","39493","","19970","83184","27761","757111"
"2023","Enero     ","Tres Ríos","606056","41203","","20508","82725","45413","795905"
"2022","Noviembre ","Tres Ríos","575289","41329","","20549","79766","22394","739327"
"2022","Octubre   ","Tres Ríos","604445","41212","","20313","84088","22507","772565"
"2022","Agosto    ","Tres Ríos","610950","44623","","18799","77462","22014","773848"
"2022","Julio     ","Tres Ríos","628416","45230","","20995","75552","23761","793954"
"2022","Junio     ","Tres Ríos","586221","44932","","20094","74700","21778","747725"
"2022","Mayo      ","Tres Ríos","643460","45688","","19281","76474","22213","807116"
"2022","Abril     ","Tres Ríos","559943","39351","","17144","66457","18952","701847"
"2022","Marzo     ","Tres Ríos","652297","47486","","21006","84127","22556","827472"
"2022","Febrero   ","Tres Ríos","563374","38601","","15543","69661","19009","706188"
"2022","Enero     ","Tres Ríos","606303","38926","","14965","72373","20110","752677"
"2021","Noviembre ","Tres Ríos","612181","41448","","16039","74265","21099","765032"
"2021","Octubre   ","Tres Ríos","577000","39139","","14483","68139","19062","717823"
"2021","Agosto    ","Tres Ríos","577008","39554","","14780","66630","19015","716987"
"2021","Julio     ","Tres Ríos","546826","37011","","14132","63034","17180","678183"
"2021","Junio     ","Tres Ríos","520704","36895","","13344","63064","15907","649914"
"2021","Mayo      ","Tres Ríos","500497","36965","","13296","60363","15595","626716"
"2021","Abril     ","Tres Ríos","549501","36968","","15208","64662","18513","684852"
"2021","Marzo     ","Tres Ríos","644095","42790","","16943","76699","20576","801103"
"2021","Febrero   ","Tres Ríos","513835","34498","","13420","60708","15912","638373"
"2021","Enero     ","Tres Ríos","537867","34969","","12638","59297","16232","661003"
"2020","Diciembre ","Tres Ríos","553519","36011","","12484","60615","15585","678214"
"2020","Noviembre ","Tres Ríos","541426","35552","","11741","59673","14802","663194"
"2020","Octubre   ","Tres Ríos","509787","36171","","12488","62465","14441","635352"
"2020","Setiembre ","Tres Ríos","484420","35951","","12263","58130","14027","604791"
"2020","Agosto    ","Tres Ríos","438618","36291","","12164","55700","13820","556593"
"2020","Julio     ","Tres Ríos","369575","34354","","11341","49260","12039","476569"
"2020","Junio     ","Tres Ríos","454736","36715","","11995","55772","13695","572913"
"2020","Mayo      ","Tres Ríos","422827","34216","","11042","52204","12626","532915"
"2020","Abril     ","Tres Ríos","278998","28474","","11319","41638","9473","369902"
"2020","Marzo     ","Tres Ríos","546960","43030","","17616","77715","25444","710765"
"2020","Febrero   ","Tres Ríos","664883","42135","","16881","83108","30620","837627"
"2020","Enero     ","Tres Ríos","684628","43674","","17967","81054","32338","859661"
"2019","Diciembre ","Tres Ríos","692497","42957","","15495","76882","31136","858967"
"2019","Noviembre ","Tres Ríos","695484","44841","","17153","84669","33284","875431"
"2019","Octubre   ","Tres Ríos","700874","45530","","17784","85491","33974","883653"
"2019","Setiembre ","Tres Ríos","664305","41158","","16042","80030","31772","833307"
"2019","Agosto    ","Tres Ríos","683971","42804","","17150","81612","33110","858647"
"2019","Julio     ","Tres Ríos","707160","44896","","17310","84874","35205","889445"
"2019","Junio     ","Tres Ríos","679970","42501","","16970","80690","32217","852348"
"2019","Mayo      ","Tres Ríos","685118","45394","","18570","80454","34071","863607"
"2019","Abril     ","Tres Ríos","625499","41825","","16777","74324","30646","789071"
"2019","Marzo     ","Tres Ríos","699222","44835","","18636","86080","34642","883415"
"2019","Febrero   ","Tres Ríos","644864","41699","","17176","78512","32466","814717"
"2019","Enero     ","Tres Ríos","667373","43232","","17826","78114","34382","840927"
"2018","Diciembre ","Tres Ríos","685313","42353","","15975","76173","32385","852199"
"2018","Noviembre ","Tres Ríos","679529","44924","","17528","85154","35182","862317"
"2018","Octubre   ","Tres Ríos","684988","44600","","16882","83244","35031","864745"
"2018","Setiembre ","Tres Ríos","642627","40325","","15933","79693","32898","811476"
"2018","Agosto    ","Tres Ríos","685247","44326","","17093","82872","34637","864175"
"2018","Julio     ","Tres Ríos","684492","43253","","17232","80057","35581","860615"
"2018","Junio     ","Tres Ríos","611884","40534","","16779","76975","31660","777832"
"2018","Mayo      ","Tres Ríos","639501","43140","","17891","77367","32112","810011"
"2018","Abril     ","Tres Ríos","644926","43336","","17468","80433","32627","818790"
"2018","Marzo     ","Tres Ríos","690803","43437","","18682","82301","27823","863046"
"2018","Febrero   ","Tres Ríos","635186","40679","","17160","77643","26843","797511"
"2018","Enero     ","Tres Ríos","689861","43538","","18520","77370","29919","859208"
"2017","Diciembre ","Tres Ríos","698805","42435","","17503","75224","27786","861753"
"2017","Noviembre ","Tres Ríos","700238","45641","","18130","85768","31508","881285"
"2017","Octubre   ","Tres Ríos","649078","41001","","15507","77725","27728","811039"
"2017","Setiembre ","Tres Ríos","677252","44546","","16590","77355","29678","845421"
"2017","Agosto    ","Tres Ríos","698440","46193","","17504","81161","29917","873215"
"2017","Julio     ","Tres Ríos","717413","45123","","17771","79183","30230","889720"
"2017","Junio     ","Tres Ríos","694416","45505","","18767","80844","28450","867982"
"2017","Mayo      ","Tres Ríos","700336","45601","","19569","78471","29648","873625"
"2017","Abril     ","Tres Ríos","629614","38306","","17230","69090","28215","782455"
"2017","Marzo     ","Tres Ríos","659029","43641","","19026","80704","30757","833157"
"2017","Febrero   ","Tres Ríos","639521","41619","","16827","75871","29170","803008"
"2017","Enero     ","Tres Ríos","689521","45090","","17471","74712","32074","858868"
"2016","Diciembre ","Tres Ríos","685327","44573","","17408","70967","30624","848899"
"2016","Noviembre ","Tres Ríos","644414","42025","","16147","71072","29512","803170"
"2016","Octubre   ","Tres Ríos","701608","44290","","17637","75129","31493","870157"
"2016","Setiembre ","Tres Ríos","678476","44729","","17352","76356","31744","848657"
"2016","Agosto    ","Tres Ríos","680002","45307","","16492","75599","30380","847780"
"2016","Julio     ","Tres Ríos","708449","43538","","16410","73920","31318","873635"
"2016","Junio     ","Tres Ríos","668343","42726","","16988","72449","28193","828699"
"2016","Mayo      ","Tres Ríos","697128","46495","","18584","73421","29444","865072"
"2016","Abril     ","Tres Ríos","670674","46714","","18189","67427","31690","834694"
"2016","Marzo     ","Tres Ríos","579062","41126","","16045","63869","28183","728285"
"2016","Febrero   ","Tres Ríos","646947","43199","","18540","64738","27822","801246"
"2016","Enero     ","Tres Ríos","667056","43558","","16951","62729","26479","816773"
"2015","Diciembre ","Tres Ríos","661288","43284","","17665","60414","27748","810399"
"2015","Noviembre ","Tres Ríos","664236","44941","","16733","64937","29496","820343"
"2015","Octubre   ","Tres Ríos","671973","46372","","16336","66165","30645","831491"
"2015","Setiembre ","Tres Ríos","642813","43698","","15310","62332","30125","794278"
"2015","Agosto    ","Tres Ríos","659251","43241","","16805","63903","31607","814807"
"2015","Julio     ","Tres Ríos","665844","44538","","18146","61909","32643","823080"
"2015","Junio     ","Tres Ríos","643331","43463","","19040","59724","31538","797096"
"2015","Mayo      ","Tres Ríos","657330","42149","","18092","58272","31237","807080"
"2015","Abril     ","Tres Ríos","589357","38572","","16095","54061","28824","726909"
"2015","Marzo     ","Tres Ríos","637209","43207","","18984","57455","29037","785892"
"2015","Febrero   ","Tres Ríos","573544","39855","","15496","51206","25425","705526"
"2015","Enero     ","Tres Ríos","621975","43627","","16463","51492","28709","762266"
"2014","Diciembre ","Tres Ríos","618881","44390","","16611","48095","28122","756099"
"2014","Noviembre ","Tres Ríos","631678","43114","","16850","52809","26850","771301"
"2014","Octubre   ","Tres Ríos","638742","45232","","16542","54652","28399","783567"
"2014","Setiembre ","Tres Ríos","601194","42008","","15934","50619","26537","736292"
"2014","Agosto    ","Tres Ríos","613126","42116","","15936","50630","29349","751157"
"2014","Julio     ","Tres Ríos","609119","44485","","17453","51021","30185","752263"
"2014","Junio     ","Tres Ríos","579818","42433","","17771","48272","28504","716798"
"2014","Mayo      ","Tres Ríos","614317","45312","","19215","50912","30689","760445"
"2014","Abril     ","Tres Ríos","529490","38997","","16307","43395","26685","654874"
"2014","Marzo     ","Tres Ríos","626390","44482","","18346","52356","31202","772776"
"2014","Febrero   ","Tres Ríos","545720","39428","","16767","45410","27248","674573"
"2014","Enero     ","Tres Ríos","587424","41575","","16942","44349","28750","719040"
"2013","Diciembre ","Tres Ríos","579070","41979","","16184","41554","28067","706854"
