"Año","Mes","Puesto de Peaje","Liviano","Medianos","Cuatro Ejes","Furgón","Motocicletas","Autobus","Total"
"2013","Noviembre ","Tres Ríos","592295","43190","","16914","45622","30604","728625"
"2013","Octubre   ","Tres Ríos","591002","44121","","18181","46117","31588","731009"
"2013","Setiembre ","Tres Ríos","568634","40881","","15540","42578","30276","697909"
"2013","Agosto    ","Tres Ríos","584052","41389","","15701","42484","31097","714723"
"2013","Julio     ","Tres Ríos","599381","42301","","16353","43369","31893","733297"
"2013","Junio     ","Tres Ríos","568080","39154","","16047","38677","27732","689690"
"2013","Mayo      ","Tres Ríos","572486","43290","","17411","40399","26465","700051"
"2013","Abril     ","Tres Ríos","556149","42454","","17248","40546","26171","682568"
"2013","Marzo     ","Tres Ríos","528834","38665","","15679","34265","24388","641831"
"2013","Febrero   ","Tres Ríos","516876","37830","","15249","37431","24640","632026"
"2013","Enero     ","Tres Ríos","531341","38475","","15578","34557","26343","646294"
"2012","Diciembre ","Tres Ríos","","","","","","",""
"2012","Noviembre ","Tres Ríos","","","","","","",""
"2012","Octubre   ","Tres Ríos","2746","201","","88","65","141","3241"
"2012","Setiembre ","Tres Ríos","516312","36391","","14662","23494","26756","617615"
"2012","Agosto    ","Tres Ríos","515791","38440","","14908","24053","27687","620879"
"2012","Julio     ","Tres Ríos","521441","37910","","14693","21934","28341","624319"
"2012","Junio     ","Tres Ríos","567117","42148","","16422","34267","29776","689730"
"2012","Mayo      ","Tres Ríos","586260","43115","","17769","36244","31320","714708"
"2012","Abril     ","Tres Ríos","515003","37132","","15559","30192","28064","625950"
"2012","Marzo     ","Tres Ríos","568944","42790","","17477","35743","31254","696208"
"2012","Febrero   ","Tres Ríos","468726","36082","","15086","26699","25255","571848"
"2012","Enero     ","Tres Ríos","467788","36448","","15300","25534","25719","570789"
"2011","Diciembre ","Tres Ríos","447163","35600","","13494","23739","24218","544214"
"2011","Noviembre ","Tres Ríos","466843","37145","","14194","26175","26440","570797"
"2011","Octubre   ","Tres Ríos","466933","35653","","13520","24164","26489","566759"
"2011","Setiembre ","Tres Ríos","450368","35957","","14336","25394","25383","551438"
"2011","Agosto    ","Tres Ríos","460865","37203","","14666","25802","25737","564273"
"2011","Julio     ","Tres Ríos","482163","37133","","13882","24838","28036","586052"
"2011","Junio     ","Tres Ríos","452068","37425","","15398","25592","24928","555411"
"2011","Mayo      ","Tres Ríos","471215","38750","","16542","25636","26068","578211"
"2011","Abril     ","Tres Ríos","520549","39193","","15982","28967","27595","632286"
"2011","Marzo     ","Tres Ríos","589211","44425","","18157","34764","31780","718337"
"2011","Febrero   ","Tres Ríos","537783","39557","","15070","30724","28670","651804"
"2011","Enero     ","Tres Ríos","553788","40767","","15044","29499","30122","669220"
"2010","Diciembre ","Tres Ríos","548298","42139","","15858","27123","28109","661527"
"2010","Noviembre ","Tres Ríos","553623","43423","","15868","31097","29995","674006"
"2010","Octubre   ","Tres Ríos","566526","42829","","14972","30556","30780","685663"
"2010","Setiembre ","Tres Ríos","530152","42540","","14106","28546","29657","645001"
"2010","Agosto    ","Tres Ríos","548260","42795","","14962","29083","31224","666324"
"2010","Julio     ","Tres Ríos","558167","45851","","15524","29638","32394","681574"
"2010","Junio     ","Tres Ríos","529536","43431","","15947","29333","29894","648141"
"2010","Mayo      ","Tres Ríos","557074","43798","","17833","30374","30756","679835"
"2010","Abril     ","Tres Ríos","498755","40642","","16080","28421","28433","612331"
"2010","Marzo     ","Tres Ríos","549132","45264","","17678","31175","31877","675126"
"2010","Febrero   ","Tres Ríos","492545","39935","","14830","28559","26911","602780"
"2010","Enero     ","Tres Ríos","520975","40393","","15086","28229","28649","633332"
"2009","Diciembre ","Tres Ríos","532822","41988","","15841","27656","28401","646708"
"2009","Noviembre ","Tres Ríos","528721","40883","","14924","29406","29618","643552"
"2009","Octubre   ","Tres Ríos","536669","42258","","15621","30304","30390","655242"
"2009","Setiembre ","Tres Ríos","510018","41077","","14660","29961","28794","624510"
"2009","Agosto    ","Tres Ríos","531366","41105","","14339","29479","30105","646394"
"2009","Julio     ","Tres Ríos","536257","43701","","15335","29237","31291","655821"
"2009","Junio     ","Tres Ríos","511585","41907","","16223","28158","30019","627892"
"2009","Mayo      ","Tres Ríos","520012","42276","","16387","26722","30148","635545"
"2009","Abril     ","Tres Ríos","474575","39326","","14788","25743","27767","582199"
"2009","Marzo     ","Tres Ríos","530530","42461","","16335","28497","31290","649113"
"2009","Febrero   ","Tres Ríos","480239","38813","","15070","24783","28209","587114"
"2009","Enero     ","Tres Ríos","483306","40693","","15171","24520","29473","593163"
"2008","Diciembre ","Tres Ríos","488641","42155","","14746","23749","28847","598138"
"2008","Noviembre ","Tres Ríos","485220","42181","","15108","24976","30129","597614"
"2008","Octubre   ","Tres Ríos","492236","45771","","16630","26825","30277","611739"
"2008","Setiembre ","Tres Ríos","466485","44071","","15547","25145","29088","580336"
"2008","Agosto    ","Tres Ríos","483927","43709","","15591","24901","30535","598663"
"2008","Julio     ","Tres Ríos","486864","46344","","17077","25205","31865","607355"
"2008","Junio     ","Tres Ríos","474121","44235","","15530","24007","28000","585893"
"2008","Mayo      ","Tres Ríos","509418","47573","","17134","24012","29403","627540"
"2008","Abril     ","Tres Ríos","499088","48863","","18186","24231","29107","619475"
"2008","Marzo     ","Tres Ríos","481161","43477","","16596","21827","28348","591409"
"2008","Febrero   ","Tres Ríos","491426","45136","","17718","22708","28565","605553"
"2008","Enero     ","Tres Ríos","486926","44981","","18431","22131","29974","602443"
"2007","Diciembre ","Tres Ríos","492533","43477","","15956","18721","28129","598816"
"2007","Noviembre ","Tres Ríos","492592","46031","","17076","21462","29668","606829"
"2007","Octubre   ","Tres Ríos","487121","45092","","15235","20228","29183","596859"
"2007","Setiembre ","Tres Ríos","475390","43453","","15737","19915","29300","583795"
"2007","Agosto    ","Tres Ríos","480317","44998","","16977","19849","30457","592598"
"2007","Julio     ","Tres Ríos","500047","44391","","16942","19529","32034","612943"
"2007","Junio     ","Tres Ríos","479176","44067","","16756","19108","30103","589210"
"2007","Mayo      ","Tres Ríos","488158","45321","","17480","18955","30033","599947"
"2007","Abril     ","Tres Ríos","437351","39326","","15198","16127","27374","535376"
"2007","Marzo     ","Tres Ríos","506069","45881","","18108","20275","31156","621489"
"2007","Febrero   ","Tres Ríos","457336","40166","","14874","17509","27921","557806"
"2007","Enero     ","Tres Ríos","407032","38198","","14345","14677","27036","501288"
"2006","Diciembre ","Tres Ríos","423340","37051","","14049","13384","25952","513776"
"2006","Noviembre ","Tres Ríos","416012","38619","","15066","14717","26554","510968"
"2006","Octubre   ","Tres Ríos","418118","37432","","15117","14591","26391","511649"
"2006","Setiembre ","Tres Ríos","398318","35745","","13826","13909","25589","487387"
"2006","Agosto    ","Tres Ríos","398334","36564","","14252","14097","26112","489359"
"2006","Julio     ","Tres Ríos","414252","35895","","14082","12728","27835","504792"
"2006","Junio     ","Tres Ríos","386460","35531","","14068","12467","24948","473474"
"2006","Mayo      ","Tres Ríos","404448","36866","","14438","12531","25085","493368"
"2006","Abril     ","Tres Ríos","376176","31499","","12355","10471","22803","453304"
"2006","Marzo     ","Tres Ríos","411004","36399","","14106","12466","24534","498509"
"2006","Febrero   ","Tres Ríos","358856","31726","","12098","10842","20608","434130"
"2006","Enero     ","Tres Ríos","392315","33268","","12845","10859","23080","472367"
"2005","Diciembre ","Tres Ríos","401279","33895","","12525","10310","21671","479680"
"2005","Noviembre ","Tres Ríos","388666","33925","","13137","10752","21170","467650"
"2005","Octubre   ","Tres Ríos","391646","32533","","13295","10008","20926","468408"
"2005","Setiembre ","Tres Ríos","372204","31939","","12936","10261","20576","447916"
"2005","Agosto    ","Tres Ríos","389259","32794","","12710","10506","21485","466754"
"2005","Julio     ","Tres Ríos","401895","33082","","12760","9830","22622","480189"
"2005","Junio     ","Tres Ríos","379435","32520","","12439","9803","20483","454680"
"2005","Mayo      ","Tres Ríos","389275","32996","","13477","10134","20924","466806"
"2005","Abril     ","Tres Ríos","387312","32116","","13942","9222","20570","463162"
"2005","Marzo     ","Tres Ríos","371833","30247","","13879","8981","20184","445124"
"2005","Febrero   ","Tres Ríos","363912","29377","","12453","8462","19119","433323"
"2005","Enero     ","Tres Ríos","375389","30444","","12408","8200","21280","447721"
"2004","Diciembre ","Tres Ríos","388779","30183","","11926","8049","20582","459519"
"2004","Noviembre ","Tres Ríos","376433","30371","","12153","8896","20168","448021"
"2004","Octubre   ","Tres Ríos","386404","29583","","12444","8348","19860","456639"
"2004","Setiembre ","Tres Ríos","362875","28356","","11431","8291","18513","429466"
"2004","Agosto    ","Tres Ríos","371880","27758","","10410","8525","19866","438439"
"2004","Julio     ","Tres Ríos","389470","30428","","12231","8176","21254","461559"
"2004","Junio     ","Tres Ríos","369133","29548","","12227","7908","19458","438274"
"2004","Mayo      ","Tres Ríos","378630","30025","","13112","7140","19883","448790"
"2004","Abril     ","Tres Ríos","344425","27236","","11994","6955","18146","408756"
"2004","Marzo     ","Tres Ríos","388897","30139","","12536","7936","20255","459763"
"2004","Febrero   ","Tres Ríos","367503","27721","","10824","7079","18408","431535"
"2004","Enero     ","Tres Ríos","360448","27471","","11431","6820","18927","425097"
"2003","Diciembre ","Tres Ríos","381824","28619","","11319","6159","19318","447239"
"2003","Noviembre ","Tres Ríos","343060","39571","","16118","7852","24385","430986"
"2003","Octubre   ","Tres Ríos","354667","35529","","14769","13557","21240","439762"
"2003","Setiembre ","Tres Ríos","386301","21180","","6409","9576","20252","443718"
"2003","Agosto    ","Tres Ríos","418493","22508","","7015","10383","14282","472681"
"2003","Julio     ","Tres Ríos","416016","21496","","6441","9485","13699","467137"
"2003","Junio     ","Tres Ríos","400142","21419","","6177","9385","13683","450806"
"2003","Mayo      ","Tres Ríos","414087","22491","","6556","9909","14301","467344"
"2003","Abril     ","Tres Ríos","371936","20537","","6072","9082","13238","420865"
"2003","Marzo     ","Tres Ríos","428480","24183","","7327","10534","14979","485503"
"2003","Febrero   ","Tres Ríos","392898","21527","","6183","9606","13895","444109"
"2003","Enero     ","Tres Ríos","410856","21088","","5831","9852","14313","461940"
"2025","Junio     ","Alajuela","426866","32830","","18325","44626","40590","563237"
"2025","Mayo      ","Alajuela","440533","35393","","20096","48739","42087","586848"
"2025","Abril     ","Alajuela","398149","30836","","18157","43453","41260","531855"
"2025","Marzo     ","Alajuela","432951","32454","","19387","48718","45271","578781"
"2025","Febrero   ","Alajuela","389676","30286","","17899","43496","41545","522902"
"2025","Enero     ","Alajuela","344035","27014","","15450","36416","37680","460595"
"2023","Noviembre ","Alajuela","475817","28286","8677","16432","43733","46687","619632"
"2023","Octubre   ","Alajuela","498817","28672","8417","16514","44005","46038","642463"
"2023","Agosto    ","Alajuela","500832","27089","7891","15737","41733","46511","639793"
"2023","Julio     ","Alajuela","494656","25010","7496","14159","40280","47992","629593"
"2023","Junio     ","Alajuela","480952","26345","8212","14851","40808","45143","616311"
"2023","Mayo      ","Alajuela","495677","27344","8544","15954","44130","46128","637777"
"2023","Abril     ","Alajuela","490464","23868","7692","13981","39435","49567","625007"
"2023","Marzo     ","Alajuela","500440","28012","7973","16638","43279","51742","648084"
"2023","Febrero   ","Alajuela","458208","25061","6528","14606","37602","47517","589522"
"2023","Enero     ","Alajuela","523323","28384","7381","15317","39656","55083","669144"
"2022","Noviembre ","Alajuela","472561","27524","6956","14503","35767","47630","604941"
"2022","Octubre   ","Alajuela","494098","27229","7128","14835","37048","46217","626555"
"2022","Agosto    ","Alajuela","486447","27432","6973","16039","36452","48393","621736"
"2022","Julio     ","Alajuela","478315","26156","6933","15451","37997","49257","614109"
"2022","Junio     ","Alajuela","471839","28205","7325","16697","40236","46711","611013"
"2022","Mayo      ","Alajuela","493441","28667","7714","17964","39424","46927","634137"
"2022","Abril     ","Alajuela","472496","25440","7206","16397","38699","48728","608966"
"2022","Marzo     ","Alajuela","531475","32328","8701","23793","50365","53310","699972"
"2022","Febrero   ","Alajuela","469173","28520","7933","20457","41498","46442","614023"
"2022","Enero     ","Alajuela","505829","29848","8223","20524","43377","52548","660349"
"2021","Noviembre ","Alajuela","481155","28056","7517","20521","45591","46188","629028"
"2021","Octubre   ","Alajuela","502371","28179","7715","21592","43887","45189","648933"
"2021","Agosto    ","Alajuela","506170","28188","7406","20095","42450","46199","650508"
"2021","Julio     ","Alajuela","491307","28155","7538","20093","41760","46951","635804"
"2021","Junio     ","Alajuela","494614","29730","7303","20702","42752","36339","631440"
"2021","Mayo      ","Alajuela","484303","30269","7800","21372","42276","34330","620350"
"2021","Abril     ","Alajuela","502475","28860","7746","20747","43424","32617","635869"
"2021","Marzo     ","Alajuela","532011","31616","8282","23191","51853","32859","679812"
"2021","Febrero   ","Alajuela","459550","28207","7419","18609","43652","27597","585034"
"2021","Enero     ","Alajuela","504432","29020","7586","17080","42054","30333","630505"
"2018","Diciembre ","Alajuela","596607","39982","","19984","46813","50755","754141"
"2018","Noviembre ","Alajuela","559753","42777","","22134","50157","47540","722361"
"2018","Octubre   ","Alajuela","567043","43055","","21282","49907","46222","727509"
"2018","Setiembre ","Alajuela","579398","41096","","19897","50680","45596","736667"
"2018","Agosto    ","Alajuela","579819","43079","","20985","48696","47815","740394"
"2018","Julio     ","Alajuela","579622","41795","","20601","47184","48779","737981"
"2018","Junio     ","Alajuela","560199","42904","","21276","47008","45274","716661"
"2018","Mayo      ","Alajuela","567838","44295","","22848","48895","45819","729695"
"2018","Abril     ","Alajuela","534663","42593","","23291","46239","45565","692351"
"2018","Marzo     ","Alajuela","552040","41354","","22817","46169","49783","712163"
"2018","Febrero   ","Alajuela","484799","37843","","19374","41153","43940","627109"
"2018","Enero     ","Alajuela","559022","43324","","21069","43881","51268","718564"
"2017","Diciembre ","Alajuela","574141","41550","","19540","42755","48141","726127"
"2017","Noviembre ","Alajuela","554200","44144","","22304","46082","45910","712640"
"2017","Octubre   ","Alajuela","548751","42180","","20194","43580","42956","697661"
"2017","Setiembre ","Alajuela","557691","42911","","20631","43935","44323","709491"
"2017","Agosto    ","Alajuela","569625","44743","","22331","46005","47043","729747"
"2017","Julio     ","Alajuela","594971","43074","","20858","45945","50503","755351"
"2017","Junio     ","Alajuela","554089","43984","","21728","46307","45184","711292"
"2017","Mayo      ","Alajuela","545880","45792","","22895","47873","46911","709351"
"2017","Abril     ","Alajuela","524213","40007","","21285","44890","48021","678416"
"2017","Marzo     ","Alajuela","573249","49986","","26613","59000","54555","763403"
"2017","Febrero   ","Alajuela","514088","45890","","23210","53468","50618","687274"
"2017","Enero     ","Alajuela","560680","45118","","21763","49105","54508","731174"
"2016","Diciembre ","Alajuela","556955","43152","","20717","42250","46886","709960"
"2016","Noviembre ","Alajuela","521692","41180","","19879","42374","43866","668991"
"2016","Octubre   ","Alajuela","586718","43872","","20890","45436","46634","743550"
"2016","Setiembre ","Alajuela","555941","43019","","20866","45151","43899","708876"
"2016","Agosto    ","Alajuela","564168","43636","","20872","47117","46902","722695"
"2016","Julio     ","Alajuela","590778","42725","","20275","45253","50411","749442"
"2016","Junio     ","Alajuela","543903","43758","","20984","43524","44939","697108"
"2016","Mayo      ","Alajuela","556236","42588","","19747","43490","45229","707290"
"2016","Abril     ","Alajuela","542845","42719","","21628","42530","46435","696157"
"2016","Marzo     ","Alajuela","539446","41715","","21709","41622","49123","693615"
"2016","Febrero   ","Alajuela","525089","41653","","20906","41062","47067","675777"
"2016","Enero     ","Alajuela","561172","41346","","20064","40917","51673","715172"
"2015","Diciembre ","Alajuela","501898","37311","","17269","34370","43696","634544"
"2015","Noviembre ","Alajuela","402617","29400","","14482","29006","35489","510994"
"2015","Octubre   ","Alajuela","501676","39131","","18158","36476","41443","636884"
"2015","Setiembre ","Alajuela","531831","41840","","19232","38710","44095","675708"
"2015","Agosto    ","Alajuela","563418","41663","","19124","40401","48176","712782"
"2015","Julio     ","Alajuela","544887","42692","","19942","37560","48655","693736"
"2015","Junio     ","Alajuela","525725","42362","","19813","36964","44899","669763"
"2015","Mayo      ","Alajuela","557817","42602","","19848","38149","47697","706113"
"2015","Abril     ","Alajuela","495214","39323","","19342","34782","45226","633887"
"2015","Marzo     ","Alajuela","536815","43044","","21424","38548","50046","689877"
"2015","Febrero   ","Alajuela","499333","39951","","19892","34164","46147","639487"
"2015","Enero     ","Alajuela","533610","41708","","18919","34847","51620","680704"
"2014","Diciembre ","Alajuela","541428","42727","","18660","33497","48513","684825"
"2014","Noviembre ","Alajuela","542483","42881","","19263","35530","47943","688100"
"2014","Octubre   ","Alajuela","528807","45069","","18771","35159","44544","672350"
"2014","Setiembre ","Alajuela","507378","42768","","18343","33494","43597","645580"
"2014","Agosto    ","Alajuela","545417","43554","","18165","35016","47710","689862"
"2014","Julio     ","Alajuela","518438","43824","","18857","35174","47696","663989"
"2014","Junio     ","Alajuela","507114","42425","","17949","33224","44614","645326"
"2014","Mayo      ","Alajuela","537711","45056","","19625","34947","45981","683320"
"2014","Abril     ","Alajuela","455534","39412","","18723","29852","42243","585764"
"2014","Marzo     ","Alajuela","549229","43923","","20713","36241","52109","702215"
"2014","Febrero   ","Alajuela","468507","39380","","18836","32043","44920","603686"
"2014","Enero     ","Alajuela","526194","43960","","18672","34090","51104","674020"
"2013","Diciembre ","Alajuela","549213","42273","","17486","31729","48447","689148"
"2013","Noviembre ","Alajuela","538667","45357","","19292","34679","48876","686871"
"2013","Octubre   ","Alajuela","528667","45822","","19323","34909","47588","676309"
"2013","Setiembre ","Alajuela","504710","41676","","17753","31919","45479","641537"
"2013","Agosto    ","Alajuela","426365","32336","","14323","25051","40416","538491"
"2013","Julio     ","Alajuela","500774","40109","","17416","29849","46609","634757"
"2013","Junio     ","Alajuela","529657","42129","","16953","31329","48555","668623"
"2013","Mayo      ","Alajuela","522251","45258","","18745","33251","47526","667031"
"2013","Abril     ","Alajuela","506209","43005","","18135","33522","48393","649264"
"2013","Marzo     ","Alajuela","516133","39998","","17993","30833","49867","654824"
"2013","Febrero   ","Alajuela","479825","40549","","17741","30831","44235","613181"
"2013","Enero     ","Alajuela","511773","42181","","17806","31584","47193","650537"
"2012","Diciembre ","Alajuela","509100","39176","","14366","28668","43513","634823"
"2012","Noviembre ","Alajuela","465317","41359","","15066","32124","41992","595858"
"2012","Octubre   ","Alajuela","484978","42619","","15613","31189","40408","614807"
"2012","Setiembre ","Alajuela","506845","41062","","16321","30311","41709","636248"
"2012","Agosto    ","Alajuela","521611","44313","","17409","32296","44547","660176"
"2012","Julio     ","Alajuela","532770","43221","","16937","31993","45799","670720"
"2012","Junio     ","Alajuela","520487","43321","","15962","32305","42991","655066"
"2012","Mayo      ","Alajuela","517206","44509","","17800","31512","43789","654816"
"2012","Abril     ","Alajuela","477736","37781","","16021","26845","42938","601321"
"2012","Marzo     ","Alajuela","468607","35878","","15696","27505","43571","591257"
"2012","Febrero   ","Alajuela","331089","19533","","10040","14615","31156","406433"
"2012","Enero     ","Alajuela","359173","21460","","9945","15371","34952","440901"
